width,height,aspect_ratio_hw,mean_intensity,std_intensity,q25,median,q75,entropy,edge_density,hf_energy,dataset,path
718,500,0.6963788300835655,75.26949582172702,46.28612465729198,42.0,74.0,106.0,7.364259479187901,0.024294055335217158,117.58340194453616,TN5000,data_raw/TN5000_forReview/JPEGImages\003540.jpg
818,628,0.7677261613691931,66.01734461869091,41.88558769307227,46.0,60.0,86.0,6.762126188870505,0.02348030976517738,282.79055811093906,TN5000,data_raw/TN5000_forReview/JPEGImages\003541.jpg
718,500,0.6963788300835655,58.71587743732591,39.8093400211673,22.0,61.0,86.0,7.0897615777040635,0.02765363362708681,123.83019838800182,TN5000,data_raw/TN5000_forReview/JPEGImages\003542.jpg
718,500,0.6963788300835655,76.55982451253482,53.5030141849717,23.0,78.0,117.0,7.445799937786046,0.02330742377362815,107.58067522814484,TN5000,data_raw/TN5000_forReview/JPEGImages\003543.jpg
718,500,0.6963788300835655,70.58598885793872,58.401228655082875,13.0,64.0,116.0,7.386221527769432,0.022320792212039142,106.90529869041737,TN5000,data_raw/TN5000_forReview/JPEGImages\003544.jpg
718,500,0.6963788300835655,45.30249025069638,39.726435960615866,7.0,38.0,78.0,6.661619192790609,0.005777244866301641,67.13069321706665,TN5000,data_raw/TN5000_forReview/JPEGImages\003545.jpg
718,500,0.6963788300835655,63.731649025069636,44.83546582908223,22.0,62.0,92.0,7.1909650740476625,0.010609783024906158,70.38015787878928,TN5000,data_raw/TN5000_forReview/JPEGImages\003546.jpg
718,500,0.6963788300835655,68.42810863509749,48.19414955871058,21.0,67.0,104.0,7.3112620662128975,0.012163797609165332,83.16026435161166,TN5000,data_raw/TN5000_forReview/JPEGImages\003547.jpg
718,500,0.6963788300835655,78.08677158774373,39.433759414429026,47.0,76.0,108.0,7.275846509465071,0.02720084520505446,126.22691201734578,TN5000,data_raw/TN5000_forReview/JPEGImages\003548.jpg
718,500,0.6963788300835655,87.30436490250696,36.29924145559032,62.0,87.0,110.0,7.187134466040548,0.021250310942666367,117.18612620502373,TN5000,data_raw/TN5000_forReview/JPEGImages\003549.jpg
718,500,0.6963788300835655,72.06452924791087,50.084157006496305,32.0,67.0,105.0,7.442345445856545,0.042782915901538085,154.08136616360702,TN5000,data_raw/TN5000_forReview/JPEGImages\003550.jpg
718,500,0.6963788300835655,61.958395543175484,49.75750322321137,19.0,53.0,95.0,7.303750110036714,0.03603021943468527,149.81652282284605,TN5000,data_raw/TN5000_forReview/JPEGImages\003551.jpg
718,500,0.6963788300835655,74.6920947075209,50.610816793483636,33.0,70.0,111.0,7.491378911819906,0.03030328439305389,122.44400489422155,TN5000,data_raw/TN5000_forReview/JPEGImages\003552.jpg
718,500,0.6963788300835655,31.25648746518106,39.08620890691529,1.0,5.0,61.0,5.517191006435031,0.01600690921592138,102.92625477818144,TN5000,data_raw/TN5000_forReview/JPEGImages\003553.jpg
718,500,0.6963788300835655,74.07609749303622,41.64967960072278,40.0,64.0,98.0,7.083758416631042,0.026653027114200506,121.50973362102815,TN5000,data_raw/TN5000_forReview/JPEGImages\003554.jpg
718,500,0.6963788300835655,74.03632590529249,46.833704302580905,34.0,67.0,103.0,7.379905872241453,0.03246381186361565,129.71780753196575,TN5000,data_raw/TN5000_forReview/JPEGImages\003555.jpg
718,500,0.6963788300835655,66.77649860724235,36.253932566200625,42.0,63.0,86.0,7.122000392118279,0.03136538069164829,137.39983709571908,TN5000,data_raw/TN5000_forReview/JPEGImages\003556.jpg
718,500,0.6963788300835655,67.1906991643454,33.43042746698545,44.0,62.0,83.0,6.968974820170155,0.029844905990502622,133.79890583835913,TN5000,data_raw/TN5000_forReview/JPEGImages\003557.jpg
718,500,0.6963788300835655,90.21259610027855,64.78533669166123,20.0,101.0,133.0,7.529633119853809,0.02370710738073078,113.44701949709508,TN5000,data_raw/TN5000_forReview/JPEGImages\003558.jpg
718,500,0.6963788300835655,54.32374930362117,31.837777437853237,32.0,48.0,73.0,6.86101797362802,0.027035940779746383,118.07734207438482,TN5000,data_raw/TN5000_forReview/JPEGImages\003559.jpg
718,500,0.6963788300835655,55.012688022284124,31.615568570902596,33.0,46.0,72.0,6.769127105217304,0.03276846580189668,336.01800412708593,TN5000,data_raw/TN5000_forReview/JPEGImages\003560.jpg
718,500,0.6963788300835655,52.685612813370476,31.060029921862956,33.0,43.0,69.0,6.728638970761566,0.028835914506837944,113.01959138188876,TN5000,data_raw/TN5000_forReview/JPEGImages\003561.jpg
718,500,0.6963788300835655,55.54922284122563,33.16563933986812,33.0,44.0,71.0,6.782750505641906,0.02865983012049203,111.28599874036075,TN5000,data_raw/TN5000_forReview/JPEGImages\003562.jpg
718,500,0.6963788300835655,61.298153203342615,50.10579024511986,20.0,51.0,88.0,7.315362008050432,0.035351036801636745,138.47045519353867,TN5000,data_raw/TN5000_forReview/JPEGImages\003563.jpg
718,500,0.6963788300835655,54.01945961002785,48.36908333837728,10.0,42.0,89.0,7.070408884799212,0.026496507659670807,121.754153297501,TN5000,data_raw/TN5000_forReview/JPEGImages\003564.jpg
718,500,0.6963788300835655,55.446855153203344,48.27710300165599,11.0,46.0,89.0,7.128907147359368,0.026264523468135712,123.07465279215555,TN5000,data_raw/TN5000_forReview/JPEGImages\003565.jpg
718,500,0.6963788300835655,53.53433983286908,48.36000599780106,7.0,48.0,86.0,6.919283203265717,0.02539807648770344,120.05622192837136,TN5000,data_raw/TN5000_forReview/JPEGImages\003566.jpg
718,500,0.6963788300835655,73.36663509749303,52.17286775937585,24.0,72.0,108.0,7.4369641427119095,0.0092793676614037,80.72743283923745,TN5000,data_raw/TN5000_forReview/JPEGImages\003567.jpg
818,628,0.7677261613691931,53.59839518477567,40.93092304921527,26.0,52.0,72.0,6.544198599722503,0.020784407887416326,279.4121650549248,TN5000,data_raw/TN5000_forReview/JPEGImages\003568.jpg
818,628,0.7677261613691931,54.34351883574977,64.47988286449707,0.0,22.0,103.0,5.4498824363407135,0.015831835067807495,221.55212623746428,TN5000,data_raw/TN5000_forReview/JPEGImages\003569.jpg
818,628,0.7677261613691931,63.78106263529192,70.60462511728574,0.0,34.0,122.0,5.644382302626511,0.015812313692878017,204.40523562055637,TN5000,data_raw/TN5000_forReview/JPEGImages\003570.jpg
718,500,0.6963788300835655,69.45636211699164,54.64103420884388,9.0,77.0,118.0,6.951476796873642,0.005307686502712538,64.35094294189965,TN5000,data_raw/TN5000_forReview/JPEGImages\003571.jpg
718,500,0.6963788300835655,69.14262116991644,54.04100714340692,11.0,70.0,114.0,7.167439974725468,0.008549875203684915,68.09267061629119,TN5000,data_raw/TN5000_forReview/JPEGImages\003572.jpg
718,500,0.6963788300835655,78.46338718662953,60.72154405961521,22.0,73.0,118.0,7.591609480143706,0.025221992101357525,108.46116796245299,TN5000,data_raw/TN5000_forReview/JPEGImages\003573.jpg
718,500,0.6963788300835655,90.81695543175488,59.25904292832228,41.0,89.0,128.0,7.723007297103861,0.03408211122384239,126.15063277132307,TN5000,data_raw/TN5000_forReview/JPEGImages\003574.jpg
718,500,0.6963788300835655,92.35973259052925,62.71356929342968,38.0,92.0,132.0,7.719420666387506,0.029067898698373035,124.99601988506221,TN5000,data_raw/TN5000_forReview/JPEGImages\003575.jpg
718,500,0.6963788300835655,70.95010306406685,45.36555665206254,34.0,70.0,103.0,7.329730887685905,0.03420788578551804,126.6302268290887,TN5000,data_raw/TN5000_forReview/JPEGImages\003576.jpg
718,500,0.6963788300835655,68.86056267409471,49.36205200761068,30.0,58.0,101.0,7.436624433071799,0.030920977240394318,122.3009620846483,TN5000,data_raw/TN5000_forReview/JPEGImages\003577.jpg
718,500,0.6963788300835655,59.95933704735376,50.00583727492287,16.0,50.0,96.0,7.249291949148238,0.02544559132211424,106.58561031471736,TN5000,data_raw/TN5000_forReview/JPEGImages\003578.jpg
718,500,0.6963788300835655,65.06240389972145,38.88999294723195,35.0,53.0,88.0,6.990098725118388,0.021943468527012185,90.50279120064775,TN5000,data_raw/TN5000_forReview/JPEGImages\003579.jpg
718,500,0.6963788300835655,42.738434540389974,46.966114628987654,8.0,25.0,67.0,6.76875226271974,0.021384470475120394,95.59175544503871,TN5000,data_raw/TN5000_forReview/JPEGImages\003580.jpg
718,500,0.6963788300835655,44.84225626740947,46.02888377947554,9.0,29.0,71.0,6.793433578262961,0.011546104761824905,47.96948679503529,TN5000,data_raw/TN5000_forReview/JPEGImages\003581.jpg
718,500,0.6963788300835655,65.74970752089136,39.09263047653129,35.0,54.0,91.0,7.012983899358476,0.023131339387282235,98.08342358908554,TN5000,data_raw/TN5000_forReview/JPEGImages\003582.jpg
718,500,0.6963788300835655,75.73021727019498,40.19315338954746,43.0,71.0,105.0,7.216870349854687,0.01681466140090502,65.03357398767064,TN5000,data_raw/TN5000_forReview/JPEGImages\003583.jpg
718,500,0.6963788300835655,73.2943286908078,53.0667119968234,26.0,70.0,105.0,7.365807235423223,0.010942386865781773,82.23039315715812,TN5000,data_raw/TN5000_forReview/JPEGImages\003584.jpg
718,500,0.6963788300835655,49.8335069637883,34.72362651403455,13.0,52.0,73.0,6.789559992762057,0.005791219817598936,61.71125130983727,TN5000,data_raw/TN5000_forReview/JPEGImages\003585.jpg
718,500,0.6963788300835655,52.8623704735376,36.76871516193361,14.0,57.0,79.0,6.8235853989761,0.0061238236584745505,62.39283199644377,TN5000,data_raw/TN5000_forReview/JPEGImages\003586.jpg
718,500,0.6963788300835655,53.759047353760444,50.0930201331109,8.0,45.0,84.0,6.999860899203074,0.017191985085931977,102.73114675829366,TN5000,data_raw/TN5000_forReview/JPEGImages\003587.jpg
718,500,0.6963788300835655,67.48851810584958,48.52133748451175,24.0,63.0,96.0,7.362240552350693,0.008569440135501127,76.32954004078037,TN5000,data_raw/TN5000_forReview/JPEGImages\003588.jpg
718,500,0.6963788300835655,45.20737883008356,48.61902432231913,5.0,26.0,76.0,6.643252269757069,0.011649519401424885,90.79088993177378,TN5000,data_raw/TN5000_forReview/JPEGImages\003589.jpg
718,500,0.6963788300835655,69.17864066852367,35.271924548112,44.0,64.0,86.0,7.046107241897238,0.0290092039029244,127.67673102572144,TN5000,data_raw/TN5000_forReview/JPEGImages\003590.jpg
718,500,0.6963788300835655,58.308807799442896,48.122859911891666,15.0,52.0,87.0,7.226601522389411,0.008639314891987602,66.79219168541141,TN5000,data_raw/TN5000_forReview/JPEGImages\003591.jpg
718,500,0.6963788300835655,54.580325905292476,51.42321835697422,9.0,39.0,88.0,7.066740440571632,0.009743336044473885,77.18719166549272,TN5000,data_raw/TN5000_forReview/JPEGImages\003592.jpg
718,500,0.6963788300835655,67.87652924791087,44.51257951944339,32.0,63.0,89.0,7.2834197328902475,0.011920633456592404,87.38824108670612,TN5000,data_raw/TN5000_forReview/JPEGImages\003593.jpg
718,500,0.6963788300835655,32.21311420612813,40.35449252579954,5.0,11.0,56.0,6.028427296112008,0.012356651937068,96.62988981169785,TN5000,data_raw/TN5000_forReview/JPEGImages\003594.jpg
718,500,0.6963788300835655,32.43251532033426,39.37167891281892,5.0,11.0,55.0,6.120054054255837,0.015045432566667506,100.50598640662493,TN5000,data_raw/TN5000_forReview/JPEGImages\003595.jpg
718,500,0.6963788300835655,54.20294707520891,52.83988838110956,7.0,36.0,95.0,6.890726367971412,0.006671641749328504,63.79364040221921,TN5000,data_raw/TN5000_forReview/JPEGImages\003596.jpg
718,500,0.6963788300835655,55.67696100278552,55.16758438843183,8.0,33.0,100.0,6.955781701388039,0.004491549346950526,56.18676155734963,TN5000,data_raw/TN5000_forReview/JPEGImages\003597.jpg
718,500,0.6963788300835655,63.216200557103065,56.71956394577916,12.0,47.0,104.0,7.284779873079751,0.009349242417890175,63.989786053856136,TN5000,data_raw/TN5000_forReview/JPEGImages\003598.jpg
718,500,0.6963788300835655,66.98628969359332,57.48270265485615,14.0,54.0,108.0,7.36640138709088,0.010676862791133173,61.901754580505155,TN5000,data_raw/TN5000_forReview/JPEGImages\003599.jpg
718,500,0.6963788300835655,56.50637883008356,52.42154210152701,8.0,47.0,94.0,6.98803254604504,0.015436731202991757,87.55835595655884,TN5000,data_raw/TN5000_forReview/JPEGImages\003600.jpg
718,500,0.6963788300835655,97.23087186629526,46.683314038336725,70.0,100.0,127.0,7.329880976556934,0.010947976846300691,67.88400422344868,TN5000,data_raw/TN5000_forReview/JPEGImages\003601.jpg
718,500,0.6963788300835655,48.90787743732591,64.22749125733158,1.0,9.0,95.0,6.125005649886596,0.01581964486853763,127.36616606049994,TN5000,data_raw/TN5000_forReview/JPEGImages\003602.jpg
718,500,0.6963788300835655,47.71559331476323,61.17766254258526,1.0,11.0,91.0,6.1405120409723555,0.013136454219457045,126.46243058194644,TN5000,data_raw/TN5000_forReview/JPEGImages\003603.jpg
718,500,0.6963788300835655,53.42685793871866,63.6882986991013,2.0,19.0,98.0,6.4191277976167065,0.017382044423575185,126.23331436099112,TN5000,data_raw/TN5000_forReview/JPEGImages\003604.jpg
718,500,0.6963788300835655,53.49137604456825,66.134011521644,1.0,17.0,101.0,6.392373321349046,0.016800686449607725,132.7607747677874,TN5000,data_raw/TN5000_forReview/JPEGImages\003605.jpg
718,500,0.6963788300835655,82.2362590529248,66.43795413696176,19.0,75.0,126.0,7.601388412801831,0.028928149185400088,126.61392852736866,TN5000,data_raw/TN5000_forReview/JPEGImages\003606.jpg
718,500,0.6963788300835655,56.813011142061285,49.70652240329075,11.0,48.0,90.0,7.145336355446957,0.021127331371250172,110.79570080015961,TN5000,data_raw/TN5000_forReview/JPEGImages\003607.jpg
718,500,0.6963788300835655,56.63016713091922,50.44585567287135,10.0,47.0,89.0,7.130888720872667,0.02028603930315303,105.72215836832231,TN5000,data_raw/TN5000_forReview/JPEGImages\003608.jpg
718,500,0.6963788300835655,56.33614763231198,45.50803723780293,15.0,46.0,87.0,7.159802270080694,0.005894634457198917,79.63708493774404,TN5000,data_raw/TN5000_forReview/JPEGImages\003609.jpg
718,500,0.6963788300835655,52.31457660167131,44.25144263486124,13.0,42.0,78.0,7.069819824202352,0.006297113054561005,65.01062226787114,TN5000,data_raw/TN5000_forReview/JPEGImages\003610.jpg
718,500,0.6963788300835655,52.06852924791087,43.1260177803581,14.0,43.0,79.0,7.072058884634062,0.005109242194290953,66.28108528933977,TN5000,data_raw/TN5000_forReview/JPEGImages\003611.jpg
718,500,0.6963788300835655,51.55821727019499,39.89219648696303,19.0,42.0,73.0,7.0380278426245,0.009237442807511816,67.30139251407311,TN5000,data_raw/TN5000_forReview/JPEGImages\003612.jpg
498,429,0.8614457831325302,71.81227005925801,45.612113602119244,31.0,70.0,100.0,7.2490176273791285,0.03510314221779274,208.14570386120945,TN5000,data_raw/TN5000_forReview/JPEGImages\003613.jpg
718,500,0.6963788300835655,43.8076713091922,49.52271340889377,0.0,25.0,77.0,6.091359189098787,0.02475522872802788,114.59853115064911,TN5000,data_raw/TN5000_forReview/JPEGImages\003614.jpg
718,500,0.6963788300835655,30.874467966573818,45.66969716259424,0.0,5.0,49.0,5.278866557654439,0.019559341835693703,107.87199478196261,TN5000,data_raw/TN5000_forReview/JPEGImages\003615.jpg
718,500,0.6963788300835655,44.53100278551532,47.597757576302605,1.0,31.0,82.0,6.106145285644974,0.01784042282612645,68.85307735564409,TN5000,data_raw/TN5000_forReview/JPEGImages\003616.jpg
718,500,0.6963788300835655,44.81670473537604,50.23940777570697,0.0,32.0,79.0,5.684309143152512,0.02226489240684996,112.44706633280697,TN5000,data_raw/TN5000_forReview/JPEGImages\003617.jpg
718,500,0.6963788300835655,39.219949860724235,50.31848191329671,0.0,12.0,70.0,5.656322586827537,0.017239499920342776,59.45752434315353,TN5000,data_raw/TN5000_forReview/JPEGImages\003618.jpg
718,500,0.6963788300835655,68.8215348189415,61.82546317414254,6.0,66.0,117.0,6.9742216022207435,0.01664696198533748,126.36159328427344,TN5000,data_raw/TN5000_forReview/JPEGImages\003619.jpg
718,500,0.6963788300835655,65.5068077994429,37.232751231124794,38.0,54.0,86.0,6.8431994632948925,0.025800555085065527,109.64353709116769,TN5000,data_raw/TN5000_forReview/JPEGImages\003620.jpg
718,500,0.6963788300835655,70.0860835654596,36.1161667082451,37.0,63.0,98.0,6.797734122772094,0.02415151083198475,136.31749070320708,TN5000,data_raw/TN5000_forReview/JPEGImages\003621.jpg
718,500,0.6963788300835655,81.13148189415041,47.560349341685395,41.0,75.0,113.0,7.438561049915541,0.024799948572179226,125.29324258860301,TN5000,data_raw/TN5000_forReview/JPEGImages\003622.jpg
718,500,0.6963788300835655,64.35934818941504,45.22873805796586,29.0,57.0,92.0,7.324420203545514,0.02417666574431988,118.02261051195795,TN5000,data_raw/TN5000_forReview/JPEGImages\003623.jpg
718,500,0.6963788300835655,67.27982729805014,46.45016184173503,25.0,66.0,102.0,7.327162880165071,0.015601635628299835,112.87377552083865,TN5000,data_raw/TN5000_forReview/JPEGImages\003624.jpg
718,500,0.6963788300835655,81.42755153203342,50.79927010441681,44.0,73.0,109.0,7.552386297183778,0.03483955358415576,127.44680499451866,TN5000,data_raw/TN5000_forReview/JPEGImages\003625.jpg
718,500,0.6963788300835655,80.06832033426184,54.12358923537049,36.0,73.0,113.0,7.584961085604358,0.03622027877232848,135.95792164882084,TN5000,data_raw/TN5000_forReview/JPEGImages\003626.jpg
718,500,0.6963788300835655,76.6186991643454,36.47369074602291,50.0,73.0,96.0,7.126071128234434,0.030155149909302566,123.14214195210435,TN5000,data_raw/TN5000_forReview/JPEGImages\003627.jpg
718,500,0.6963788300835655,69.6240417827298,36.322661277379375,40.0,64.0,93.0,7.0931257634998355,0.027080660623897725,107.01736879284249,TN5000,data_raw/TN5000_forReview/JPEGImages\003628.jpg
718,500,0.6963788300835655,61.74607242339833,55.00175388345896,11.0,46.0,108.0,7.142282917986042,0.010989901700192576,73.71786001757401,TN5000,data_raw/TN5000_forReview/JPEGImages\003629.jpg
718,500,0.6963788300835655,68.98529247910864,51.84419287847832,21.0,65.0,103.0,7.398520026986933,0.011230270862506045,66.42286254220211,TN5000,data_raw/TN5000_forReview/JPEGImages\003630.jpg
718,500,0.6963788300835655,51.37165181058496,48.28298748526979,9.0,38.0,82.0,7.015417026008626,0.006383757752604232,55.10156084798428,TN5000,data_raw/TN5000_forReview/JPEGImages\003631.jpg
718,500,0.6963788300835655,59.041356545961,51.72016602601608,10.0,49.0,100.0,7.0893409100130995,0.008256401226441726,62.08525444005841,TN5000,data_raw/TN5000_forReview/JPEGImages\003632.jpg
718,500,0.6963788300835655,59.686278551532034,51.13157359603838,10.0,52.0,100.0,7.110193359150377,0.008236836294625514,64.80633833546605,TN5000,data_raw/TN5000_forReview/JPEGImages\003633.jpg
718,500,0.6963788300835655,74.36290529247911,50.20261877691909,27.0,72.0,111.0,7.440453718871766,0.013360053440213761,83.60657963709863,TN5000,data_raw/TN5000_forReview/JPEGImages\003634.jpg
718,500,0.6963788300835655,72.30833704735376,53.269657264616804,18.0,72.0,115.0,7.359292403177674,0.014612209076451369,86.88983000130729,TN5000,data_raw/TN5000_forReview/JPEGImages\003635.jpg
718,500,0.6963788300835655,85.58374373259053,52.0523855031585,45.0,81.0,118.0,7.61000571586451,0.015735795160753865,82.91694326571258,TN5000,data_raw/TN5000_forReview/JPEGImages\003636.jpg
